Year,Continent,Country Name,Product Name,Edible code,US Customs District,Census Country Code,Census District Code,FAO Country Code,HTS Number,Value (USD),Volume (kg),Calculated Duty (USD)
2009,ASIA,SINGAPORE,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",5590,52,702,0302320000,28785,2214,0
2009,ASIA,INDONESIA,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",5600,10,360,0302320000,2357972,223442,0
2009,ASIA,INDONESIA,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",5600,27,360,0302320000,1403144,193336,0
2009,ASIA,INDONESIA,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",5600,28,360,0302320000,123664,31035,0
2009,ASIA,INDONESIA,TUNA YELLOWFIN FRESH,E,"HONOLULU, HI",5600,32,360,0302320000,91490,17416,0
2009,ASIA,INDONESIA,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",5600,52,360,0302320000,223613,23198,0
2009,ASIA,INDONESIA,TUNA YELLOWFIN FRESH,E,"WASHINGTON, DC",5600,54,360,0302320000,52303,5042,0
2009,ASIA,PHILIPPINES,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",5650,10,608,0302320000,338916,42412,0
2009,ASIA,PHILIPPINES,TUNA YELLOWFIN FRESH,E,"SAVANNAH, GA",5650,17,608,0302320000,138589,15907,0
2009,ASIA,PHILIPPINES,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",5650,27,608,0302320000,5212556,653558,0
2009,ASIA,PHILIPPINES,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",5650,28,608,0302320000,3591518,476503,0
2009,ASIA,PHILIPPINES,TUNA YELLOWFIN FRESH,E,"SEATTLE, WA",5650,30,608,0302320000,1807013,258910,0
2009,ASIA,PHILIPPINES,TUNA YELLOWFIN FRESH,E,"HONOLULU, HI",5650,32,608,0302320000,98791,13709,0
2009,ASIA,PHILIPPINES,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",5650,52,608,0302320000,17983,1403,0
2009,ASIA,MALDIVE IS.,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",5683,10,462,0302320000,6257,1238,0
2009,ASIA,MALDIVE IS.,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",5683,27,462,0302320000,3049,1200,0
2009,ASIA,MALDIVE IS.,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",5683,52,462,0302320000,7725,951,0
2009,ASIA,CHINA,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",5700,27,156,0302320000,98445,19689,0
2009,ASIA,TAIWAN,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",5830,10,909,0302320000,204902,26860,0
2009,ASIA,TAIWAN,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",5830,27,909,0302320000,67010,13402,0
2009,ASIA,TAIWAN,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",5830,28,909,0302320000,46412,5264,0
2009,ASIA,TAIWAN,TUNA YELLOWFIN FRESH,E,"HONOLULU, HI",5830,32,909,0302320000,3582,887,0
2009,ASIA,TAIWAN,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",5830,52,909,0302320000,51926,3505,0
2009,ASIA,JAPAN,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",5880,27,392,0302320000,27869,791,0
2009,CARIBBEAN,DOMINICAN REPUBLIC,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",2470,52,214,0302320000,12420,1122,0
2009,CARIBBEAN,GRENADA,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",2489,10,308,0302320000,16312,2153,0
2009,CARIBBEAN,GRENADA,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",2489,52,308,0302320000,3787897,453287,0
2009,CARIBBEAN,BARBADOS,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",2720,10,052,0302320000,19359,2896,0
2009,CARIBBEAN,BARBADOS,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",2720,52,052,0302320000,195894,24601,0
2009,CARIBBEAN,TRINIDAD & TOBAGO,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",2740,10,780,0302320000,21857,4470,0
2009,CARIBBEAN,TRINIDAD & TOBAGO,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",2740,52,780,0302320000,16324933,1577881,0
2009,CENTRAL AMERICA,BELIZE,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",2080,10,084,0302320000,118414,11005,0
2009,CENTRAL AMERICA,BELIZE,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",2080,52,084,0302320000,133090,10977,0
2009,CENTRAL AMERICA,COSTA RICA,TUNA YELLOWFIN FRESH,E,"SAVANNAH, GA",2230,17,188,0302320000,95734,10735,0
2009,CENTRAL AMERICA,COSTA RICA,TUNA YELLOWFIN FRESH,E,"NOGALES, AZ",2230,26,188,0302320000,12322,1196,0
2009,CENTRAL AMERICA,COSTA RICA,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",2230,27,188,0302320000,406196,45033,0
2009,CENTRAL AMERICA,COSTA RICA,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",2230,28,188,0302320000,2017,183,0
2009,CENTRAL AMERICA,COSTA RICA,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",2230,52,188,0302320000,6910778,815928,0
2009,CENTRAL AMERICA,COSTA RICA,TUNA YELLOWFIN FRESH,E,"HOUSTON-GALVESTON, TX",2230,53,188,0302320000,27821,2808,0
2009,CENTRAL AMERICA,COSTA RICA,TUNA YELLOWFIN FRESH,E,"DALLAS-FORT WORTH, TX",2230,55,188,0302320000,26876,2567,0
2009,CENTRAL AMERICA,PANAMA,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",2250,10,591,0302320000,118041,12612,0
2009,CENTRAL AMERICA,PANAMA,TUNA YELLOWFIN FRESH,E,"SAVANNAH, GA",2250,17,591,0302320000,12514,1148,0
2009,CENTRAL AMERICA,PANAMA,TUNA YELLOWFIN FRESH,E,"NEW ORLEANS, LA",2250,20,591,0302320000,40020,3735,0
2009,CENTRAL AMERICA,PANAMA,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",2250,27,591,0302320000,5418,495,0
2009,CENTRAL AMERICA,PANAMA,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",2250,52,591,0302320000,3846645,618135,0
2009,EUROPE,UNITED KINGDOM,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",4120,52,826,0302320000,2558,206,0
2009,EUROPE,SPAIN,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",4700,52,724,0302320000,68657,5662,0
2009,EUROPE,PORTUGAL,TUNA YELLOWFIN FRESH,E,"BOSTON, MA",4710,04,620,0302320000,54230,4313,0
2009,EUROPE,MALTA,TUNA YELLOWFIN FRESH,E,"SAVANNAH, GA",4730,17,470,0302320000,17280,680,0
2009,EUROPE,MALTA,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",4730,27,470,0302320000,17415,682,0
2009,EUROPE,ITALY,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",4759,10,380,0302320000,30318,2600,0
2009,NORTH AMERICA,CANADA,TUNA YELLOWFIN FRESH,E,"PORTLAND, ME",1220,01,124,0302320000,399405,34517,0
2009,NORTH AMERICA,CANADA,TUNA YELLOWFIN FRESH,E,"SEATTLE, WA",1220,30,124,0302320000,33639,4044,0
2009,NORTH AMERICA,MEXICO,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",2010,10,484,0302320000,3500,485,0
2009,NORTH AMERICA,MEXICO,TUNA YELLOWFIN FRESH,E,"LAREDO, TX",2010,23,484,0302320000,3849360,898720,0
2009,NORTH AMERICA,MEXICO,TUNA YELLOWFIN FRESH,E,"NOGALES, AZ",2010,26,484,0302320000,29313,13038,0
2009,NORTH AMERICA,MEXICO,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",2010,52,484,0302320000,552647,97369,0
2009,OCEANIA,AUSTRALIA,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",6021,10,036,0302320000,3234,196,0
2009,OCEANIA,AUSTRALIA,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",6021,27,036,0302320000,81187,7487,0
2009,OCEANIA,AUSTRALIA,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",6021,28,036,0302320000,171087,16021,0
2009,OCEANIA,AUSTRALIA,TUNA YELLOWFIN FRESH,E,"HONOLULU, HI",6021,32,036,0302320000,31212,2927,0
2009,OCEANIA,PAPUA NEW GUINEA,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",6040,52,598,0302320000,226158,29323,0
2009,OCEANIA,NEW ZEALAND,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",6141,27,554,0302320000,8169,1733,0
2009,OCEANIA,WESTERN SAMOA,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",6150,27,882,0302320000,641924,128125,0
2009,OCEANIA,FRENCH POLYNESIA,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",6414,27,258,0302320000,249170,25892,0
2009,OCEANIA,FRENCH POLYNESIA,TUNA YELLOWFIN FRESH,E,"HONOLULU, HI",6414,32,258,0302320000,26362,2479,0
2009,OCEANIA,MARSHALL IS.,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",6810,10,584,0302320000,51671,25832,0
2009,OCEANIA,MARSHALL IS.,TUNA YELLOWFIN FRESH,E,"HONOLULU, HI",6810,32,584,0302320000,160394,80716,0
2009,OCEANIA,FED STATES OF MICRON,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",6820,10,583,0302320000,95026,47368,0
2009,OCEANIA,FED STATES OF MICRON,TUNA YELLOWFIN FRESH,E,"HONOLULU, HI",6820,32,583,0302320000,39853,19858,0
2009,OCEANIA,FIJI,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",6863,27,242,0302320000,3310980,984839,0
2009,OCEANIA,FIJI,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",6863,28,242,0302320000,288821,45254,0
2009,OCEANIA,FIJI,TUNA YELLOWFIN FRESH,E,"HONOLULU, HI",6863,32,242,0302320000,249529,62112,0
2009,OCEANIA,TONGA,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",6864,27,776,0302320000,100517,10876,0
2009,OCEANIA,TONGA,TUNA YELLOWFIN FRESH,E,"HONOLULU, HI",6864,32,776,0302320000,14970,4391,0
2009,SOUTH AMERICA,VENEZUELA,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",3070,52,862,0302320000,5786507,478498,0
2009,SOUTH AMERICA,GUYANA,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",3120,52,328,0302320000,302459,37652,0
2009,SOUTH AMERICA,SURINAME,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",3150,52,740,0302320000,7033391,822297,0
2009,SOUTH AMERICA,SURINAME,TUNA YELLOWFIN FRESH,E,"WASHINGTON, DC",3150,54,740,0302320000,91943,9969,0
2009,SOUTH AMERICA,ECUADOR,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",3310,10,218,0302320000,343616,52264,0
2009,SOUTH AMERICA,ECUADOR,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",3310,27,218,0302320000,299256,35620,0
2009,SOUTH AMERICA,ECUADOR,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",3310,52,218,0302320000,5478706,686195,0
2009,SOUTH AMERICA,CHILE,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",3370,52,152,0302320000,2297,208,0
